Item Name,Item ID,Item meta,Has NBT,Display Name
minecraft:spawn_egg,383,308,false,生成 雪人守卫
minecraft:spawn_egg,383,265,false,生成 进化烈焰人之王
minecraft:spawn_egg,383,266,false,生成 进化恶魂之王
minecraft:spawn_egg,383,267,false,生成 进化水晶之王
minecraft:spawn_egg,383,268,false,生成 进化史莱姆之王
minecraft:spawn_egg,383,269,false,生成 进化狼之王
minecraft:spawn_egg,383,270,false,生成 进化火焰爬行者
minecraft:spawn_egg,383,271,false,生成 进化火焰骷髅
minecraft:spawn_egg,383,272,false,生成 进化火焰蜘蛛
minecraft:spawn_egg,383,273,false,生成 进化末影人
minecraft:spawn_egg,383,274,false,生成 自然之手
minecraft:spawn_egg,383,275,false,生成 进化寒冰烈焰人
minecraft:spawn_egg,383,276,false,生成 飞鱼座爬行蛇
minecraft:spawn_egg,383,277,false,生成 进化烈焰人
minecraft:spawn_egg,383,97,false,生成 雪傀儡
minecraft:spawn_egg,383,99,false,生成 铁傀儡
minecraft:experience_bottle,384,0,false,附魔之瓶
minecraft:fire_charge,385,0,false,火焰弹
minecraft:writable_book,386,0,false,书与笔
minecraft:written_book,387,0,false,成书
minecraft:emerald,388,0,false,绿宝石
minecraft:item_frame,389,0,false,物品展示框
minecraft:flower_pot,390,0,false,花盆
minecraft:carrot,391,0,false,胡萝卜
minecraft:potato,392,0,false,马铃薯
minecraft:baked_potato,393,0,false,烤马铃薯
minecraft:poisonous_potato,394,0,false,毒马铃薯
minecraft:map,395,0,false,空地图
minecraft:golden_carrot,396,0,false,金萝卜
minecraft:skull,397,0,false,骷髅头颅
minecraft:skull,397,1,false,凋灵骷髅头颅
minecraft:skull,397,2,false,僵尸的头
minecraft:skull,397,3,false,头
minecraft:skull,397,4,false,爬行者的头
minecraft:carrot_on_a_stick,398,0,false,萝卜钓竿
minecraft:nether_star,399,0,false,下界之星
minecraft:pumpkin_pie,400,0,false,南瓜派
minecraft:fireworks,401,0,false,烟花火箭
minecraft:firework_charge,402,0,false,烟火之星
minecraft:enchanted_book,403,0,false,附魔书
minecraft:comparator,404,0,false,红石比较器
minecraft:netherbrick,405,0,false,地狱砖
minecraft:quartz,406,0,false,下界石英
minecraft:tnt_minecart,407,0,false,TNT车
minecraft:hopper_minecart,408,0,false,漏斗车
minecraft:iron_horse_armor,417,0,false,铁马铠
minecraft:golden_horse_armor,418,0,false,金马铠
minecraft:diamond_horse_armor,419,0,false,钻石马铠
minecraft:lead,420,0,false,拴绳
minecraft:name_tag,421,0,false,命名牌
minecraft:command_block_minecart,422,0,false,命令方块矿车
minecraft:record_13,2256,0,false,音乐唱片
minecraft:record_cat,2257,0,false,音乐唱片
minecraft:record_blocks,2258,0,false,音乐唱片
minecraft:record_chirp,2259,0,false,音乐唱片
minecraft:record_far,2260,0,false,音乐唱片
minecraft:record_mall,2261,0,false,音乐唱片
minecraft:record_mellohi,2262,0,false,音乐唱片
minecraft:record_stal,2263,0,false,音乐唱片
minecraft:record_strad,2264,0,false,音乐唱片
minecraft:record_ward,2265,0,false,音乐唱片
minecraft:record_11,2266,0,false,音乐唱片
minecraft:record_wait,2267,0,false,音乐唱片
AFSU:AFSU,485,0,true,AFSU
AFSU:AFSU,485,1,true,AFSU
AFSU:ALC,4415,0,false,AFB
AWWayofTime:Altar,753,0,false,血之祭坛
AWWayofTime:AlchemicalWizardrybloodRune,754,0,false,气血符文
AWWayofTime:AlchemicalWizardrybloodRune,754,1,false,增容符文
AWWayofTime:AlchemicalWizardrybloodRune,754,2,false,转位符文
AWWayofTime:AlchemicalWizardrybloodRune,754,3,false,宝珠符文
AWWayofTime:AlchemicalWizardrybloodRune,754,4,false,超容符文
AWWayofTime:AlchemicalWizardrybloodRune,754,5,false,促进符文
AWWayofTime:AlchemicalWizardrybloodRune,754,6,false,Rune of Quickness
AWWayofTime:lifeEssence,755,0,false,生命本质
AWWayofTime:speedRune,756,0,false,速度符文
AWWayofTime:efficiencyRune,757,0,false,效率符文
AWWayofTime:runeOfSacrifice,758,0,false,献祭符文
AWWayofTime:runeOfSelfSacrifice,759,0,false,牺牲符文
AWWayofTime:ritualStone,760,0,false,仪式石
AWWayofTime:masterStone,761,0,false,主仪式石
AWWayofTime:bloodSocket,762,0,false,满的血插槽
AWWayofTime:imperfectRitualStone,763,0,false,不完善的仪式石
AWWayofTime:armourForge,764,0,false,灵魂装甲锻造石
AWWayofTime:emptySocket,765,0,false,空的血插槽
AWWayofTime:bloodStoneBrick,766,0,false,血石砖
AWWayofTime:largeBloodStoneBrick,767,0,false,大血石砖
AWWayofTime:blockWritingTable,768,0,false,炼金术台
AWWayofTime:blockHomHeart,769,0,false,符咒桌
AWWayofTime:blockPedestal,770,0,false,奥术基座
AWWayofTime:blockPlinth,771,0,false,奥术基柱
AWWayofTime:blockTeleposer,772,0,false,传送器
AWWayofTime:spectralBlock,773,0,false,影桥方块
AWWayofTime:bloodLight,774,0,false,血之光源
AWWayofTime:blockConduit,775,0,false,法术管道
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,776,0,false,抛射法术基架
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,776,1,false,自体法术基架
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,776,2,false,格斗法术基架
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm,776,3,false,工具法术基架
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,0,false,[不稳定]法术附属：力量
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,1,false,[标准]法术附属：力量
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,2,false,[加强]法术附属：力量
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,3,false,[灌输]法术附属：力量
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,4,false,[恶魔]法术附属：力量
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,5,false,[不稳定]法术附属：代价
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,6,false,[标准]法术附属：代价
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,7,false,[加强]法术附属：代价
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,8,false,[灌输]法术附属：代价
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,9,false,[恶魔]法术附属：代价
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,10,false,[不稳定]法术附属：效能
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,11,false,[标准]法术附属：效能
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,12,false,[加强]法术附属：效能
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,13,false,[灌输]法术附属：效能
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement,777,14,false,[恶魔]法术附属：效能
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,778,0,false,法术修饰符：默认
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,778,1,false,法术修饰符：攻势
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,778,2,false,法术修饰符：防守
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier,778,3,false,法术修饰符：环境
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,779,0,false,火焰效应器
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,779,1,false,冰霜效应器
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,779,2,false,风暴效应器
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect,779,3,false,尘土效应器
AWWayofTime:spectralContainer,780,0,false,光谱容器
AWWayofTime:demonPortalMain,781,0,false,恶魔传送站
AWWayofTime:blockSchemSaver,782,0,false,图纸存储器
AWWayofTime:blockReagentConduit,783,0,false,炼金中续器
AWWayofTime:blockAlchemicCalcinator,784,0,false,炼金煅烧炉
AWWayofTime:blockCrystalBelljar,785,0,false,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockCrystalBelljar,785,0,true,玻璃钟罩
AWWayofTime:blockDemonChest,786,0,false,恶魔的箱子
AWWayofTime:blockCrystal,787,0,false,碎片集晶
AWWayofTime:blockCrystal,787,1,false,碎片集晶砖
AWWayofTime:blockMimic,788,0,false,模拟方块
AWWayofTime:blockEnchantmentGlyph,789,0,false,图符: 魔咒专家
AWWayofTime:blockEnchantmentGlyph,789,1,false,图符: 神秘潜能
AWWayofTime:blockStabilityGlyph,790,0,false,图符: 刚硬稳定
AWWayofTime:blockCrucible,791,0,false,香炉
AWWayofTime:weakBloodOrb,4773,0,false,虚弱气血宝珠
AWWayofTime:apprenticeBloodOrb,4774,0,false,学徒气血宝珠
AWWayofTime:magicianBloodOrb,4775,0,false,法师气血宝珠
AWWayofTime:energyBlaster,4776,0,false,能量爆破枪
AWWayofTime:energyBlasterSecondTier,4777,0,false,能量爆破枪 II
AWWayofTime:energyBlasterThirdTier,4778,0,false,能量爆破枪 III
AWWayofTime:energySword,4779,0,false,约束之剑
AWWayofTime:lavaCrystal,4780,0,false,熔岩晶体
AWWayofTime:waterSigil,4781,0,false,水之印记
AWWayofTime:lavaSigil,4782,0,false,熔岩印记
AWWayofTime:voidSigil,4783,0,false,虚空印记
AWWayofTime:blankSlate,4784,0,false,空白的石板
AWWayofTime:reinforcedSlate,4785,0,false,加强的石板
AWWayofTime:sacrificialKnife,4786,0,false,牺牲匕首
AWWayofTime:daggerOfSacrifice,4787,0,false,献祭刀
AWWayofTime:airSigil,4788,0,false,空气印记
AWWayofTime:sigilOfTheFastMiner,4789,0,false,速掘印记
AWWayofTime:sigilOfElementalAffinity,4790,0,false,元素印记
AWWayofTime:sigilOfHaste,4791,0,false,急速印记
AWWayofTime:sigilOfHolding,4792,0,false,集持印记
AWWayofTime:divinationSigil,4793,0,false,占卜印记
AWWayofTime:waterScribeTool,4794,0,false,元素铭文：水
AWWayofTime:fireScribeTool,4795,0,false,元素铭文：火
AWWayofTime:earthScribeTool,4796,0,false,元素铭文：地
AWWayofTime:airScribeTool,4797,0,false,元素铭文：风
AWWayofTime:activationCrystal,4798,0,false,[虚弱]激活水晶
AWWayofTime:activationCrystal,4798,1,false,[觉醒]激活水晶
AWWayofTime:activationCrystal,4798,2,false,[创造模式]激活水晶
AWWayofTime:boundPickaxe,4799,0,true,约束之镐
AWWayofTime:boundAxe,4800,0,true,约束之斧
AWWayofTime:boundShovel,4801,0,true,约束之锹
AWWayofTime:boundHelmet,4802,0,true,约束头盔
AWWayofTime:boundPlate,4803,0,true,约束胸甲
AWWayofTime:boundLeggings,4804,0,true,约束护腿
AWWayofTime:boundBoots,4805,0,true,约束靴子
AWWayofTime:weakBloodShard,4806,0,false,虚弱气血碎片
AWWayofTime:growthSigil,4807,0,false,绿丛印记
AWWayofTime:blankSpell,4808,0,false,未绑定的水晶
AWWayofTime:masterBloodOrb,4809,0,false,导师气血宝珠
AWWayofTime:alchemyFlask,4810,0,false,药瓶
AWWayofTime:standardBindingAgent,4811,0,false,[标准的]粘合剂
AWWayofTime:mundanePowerCatalyst,4812,0,false,[平凡的]功率催化剂
AWWayofTime:averagePowerCatalyst,4813,0,false,[普通的]功率催化剂
AWWayofTime:greaterPowerCatalyst,4814,0,false,[更好的]功率催化剂
AWWayofTime:mundaneLengtheningCatalyst,4815,0,false,[平凡的]延时催化剂
AWWayofTime:averageLengtheningCatalyst,4816,0,false,[普通的]延时催化剂
AWWayofTime:greaterLengtheningCatalyst,4817,0,false,[更好的]延时催化剂
AWWayofTime:incendium,4818,0,false,火焰粉末
AWWayofTime:magicales,4819,0,false,魔法粉末
AWWayofTime:sanctus,4820,0,false,神圣粉末
AWWayofTime:aether,4821,0,false,以太元素
AWWayofTime:simpleCatalyst,4822,0,false,简单的催化剂
AWWayofTime:crepitous,4823,0,false,爆破粉末
AWWayofTime:crystallos,4824,0,false,冰晶粉末
AWWayofTime:terrae,4825,0,false,泥土粉末
AWWayofTime:aquasalus,4826,0,false,液之粉末
AWWayofTime:tennebrae,4827,0,false,暗黑粉末
AWWayofTime:demonBloodShard,4828,0,false,恶魔气血碎片
AWWayofTime:archmageBloodOrb,4829,0,false,贤者气血宝珠
AWWayofTime:transcendentBloodOrb,4830,0,false,卓越气血宝珠
AWWayofTime:sigilOfWind,4831,0,false,旋风印记
AWWayofTime:telepositionFocus,4832,0,false,传送方位核心
AWWayofTime:enhancedTelepositionFocus,4833,0,false,[加强]传送方位核心
AWWayofTime:reinforcedTelepositionFocus,4834,0,false,[强化]传送方位核心
AWWayofTime:demonicTelepositionFocus,4835,0,false,[恶魔]传送方位核心
AWWayofTime:imbuedSlate,4836,0,false,灌输石板
AWWayofTime:demonicSlate,4837,0,false,恶魔石板
AWWayofTime:duskScribeTool,4838,0,false,元素铭文： 幽暗
AWWayofTime:sigilOfTheBridge,4839,0,false,影桥印记
AWWayofTime:armourInhibitor,4840,0,false,装甲抑制器
AWWayofTime:creativeFiller,4841,0,false,测试宝珠
AWWayofTime:demonPlacer,4842,0,false,恶魔水晶
AWWayofTime:creativeDagger,4843,0,false,[创造模式]牺牲匕首
AWWayofTime:weakFillingAgent,4844,0,false,[虚弱的]填充剂
AWWayofTime:standardFillingAgent,4845,0,false,[标准的]填充剂
AWWayofTime:enhancedFillingAgent,4846,0,false,[加强的]填充剂
AWWayofTime:weakBindingAgent,4847,0,false,[虚弱的]粘合剂
AWWayofTime:itemRitualDiviner,4848,0,true,仪式推测杖
AWWayofTime:itemRitualDiviner,4848,1,true,仪式推测杖
AWWayofTime:itemRitualDiviner,4848,2,true,仪式推测杖
AWWayofTime:sigilOfMagnetism,4849,0,false,磁引印记
AWWayofTime:itemKeyOfDiablo,4850,0,false,约束钥匙
AWWayofTime:itemKeyOfDiablo,4850,0,true,约束钥匙
AWWayofTime:energyBazooka,4851,0,false,能量火箭筒
AWWayofTime:energyBazookaSecondTier,4852,0,false,能量火箭筒 II
AWWayofTime:energyBazookaThirdTier,4853,0,false,能量火箭筒 III
AWWayofTime:itemBloodLightSigil,4854,0,false,血光印记
AWWayofTime:itemComplexSpellCrystal,4855,0,false,复杂的法术水晶
AWWayofTime:sigilOfSupression,4856,0,false,抑液印记
AWWayofTime:sigilOfEnderSeverance,4857,0,false,绝影印记
AWWayofTime:fluidSigil,4858,0,false,液体印记
AWWayofTime:seerSigil,4859,0,false,见解印记
AWWayofTime:customTool,4860,0,false,法术权杖
AWWayofTime:bucketLife,4861,0,false,生命之桶
AWWayofTime:itemCombinationalCatalyst,4862,0,false,组合催化剂
AWWayofTime:itemAttunedCrystal,4863,0,true,炼金通递杖
AWWayofTime:itemTankSegmenter,4864,0,true,炼金分配杖
AWWayofTime:itemDestinationClearer,4865,0,false,炼金清通器
AWWayofTime:bloodMagicBaseItems,4866,0,false,石英棍
AWWayofTime:bloodMagicBaseItems,4866,1,false,空白核心
AWWayofTime:bloodMagicBaseItems,4866,2,false,魔法线缆
AWWayofTime:bloodMagicBaseItems,4866,3,false,木支架
AWWayofTime:bloodMagicBaseItems,4866,4,false,石支架
AWWayofTime:bloodMagicBaseItems,4866,5,false,抛射核心
AWWayofTime:bloodMagicBaseItems,4866,6,false,自体核心
AWWayofTime:bloodMagicBaseItems,4866,7,false,格斗核心
AWWayofTime:bloodMagicBaseItems,4866,8,false,范式板
AWWayofTime:bloodMagicBaseItems,4866,9,false,法术线缆：输出
AWWayofTime:bloodMagicBaseItems,4866,10,false,火焰核心
AWWayofTime:bloodMagicBaseItems,4866,11,false,冰霜核心
AWWayofTime:bloodMagicBaseItems,4866,12,false,风暴核心
AWWayofTime:bloodMagicBaseItems,4866,13,false,尘土核心
AWWayofTime:bloodMagicBaseItems,4866,14,false,法术线缆：输入
AWWayofTime:bloodMagicBaseItems,4866,15,false,[裂损]古碑文板
AWWayofTime:bloodMagicBaseItems,4866,16,false,古碑文板
AWWayofTime:bloodMagicBaseItems,4866,17,false,[灌输]古碑文板
AWWayofTime:bloodMagicBaseItems,4866,18,false,未鉴核心
AWWayofTime:bloodMagicBaseItems,4866,19,false,攻势核心
AWWayofTime:bloodMagicBaseItems,4866,20,false,防守核心
AWWayofTime:bloodMagicBaseItems,4866,21,false,环境核心
AWWayofTime:bloodMagicBaseItems,4866,22,false,力量核心
AWWayofTime:bloodMagicBaseItems,4866,23,false,代价核心
AWWayofTime:bloodMagicBaseItems,4866,24,false,效能核心
AWWayofTime:bloodMagicBaseItems,4866,25,false,黑曜石支架
AWWayofTime:bloodMagicBaseItems,4866,26,false,工具核心
AWWayofTime:bloodMagicBaseItems,4866,27,false,悬幽石板
AWWayofTime:bloodMagicBaseItems,4866,28,false,生命碎片
AWWayofTime:bloodMagicBaseItems,4866,29,false,灵魂碎片
AWWayofTime:bloodMagicBaseItems,4866,30,false,灵魂文板
AWWayofTime:bloodMagicBaseItems,4866,31,false,生命支架
AWWayofTime:bloodMagicBaseItems,4866,32,false,末影碎片
AWWayofTime:bloodMagicBaseAlchemyItems,4867,0,false,攻势粉末
AWWayofTime:bloodMagicBaseAlchemyItems,4867,1,false,防守粉末
AWWayofTime:bloodMagicBaseAlchemyItems,4867,2,false,环境粉末
AWWayofTime:bloodMagicBaseAlchemyItems,4867,3,false,[加强]催化剂
AWWayofTime:bloodMagicBaseAlchemyItems,4867,4,false,[浓缩]催化剂
AWWayofTime:bloodMagicBaseAlchemyItems,4867,5,false,断裂的骨头
AWWayofTime:bloodMagicBaseAlchemyItems,4867,6,false,力量粉末
AWWayofTime:bloodMagicBaseAlchemyItems,4867,7,false,代价粉末
AWWayofTime:bloodMagicBaseAlchemyItems,4867,8,false,效能粉末
AWWayofTime:dawnScribeTool,4868,0,false,元素铭文：破晓
AWWayofTime:itemBloodPack,4869,0,false,血液背包
AWWayofTime:itemHarvestSigil,4870,0,false,丰收印记
AWWayofTime:itemCompressionSigil,4871,0,false,压缩印记
AWWayofTime:itemAssassinSigil,4872,0,false,刺客印记
AWWayofTime:boundHelmetWater,4873,0,true,水`欧米伽头盔
AWWayofTime:boundPlateWater,4874,0,true,水`欧米伽胸甲
AWWayofTime:boundLeggingsWater,4875,0,true,水`欧米伽护腿
AWWayofTime:boundBootsWater,4876,0,true,水`欧米伽之靴
AWWayofTime:boundHelmetEarth,4877,0,true,土`欧米伽头盔
AWWayofTime:boundPlateEarth,4878,0,true,土`欧米伽胸甲
AWWayofTime:boundLeggingsEarth,4879,0,true,土`欧米伽护腿
AWWayofTime:boundBootsEarth,4880,0,true,土`欧米伽之靴
AWWayofTime:boundHelmetWind,4881,0,true,风`欧米伽头盔
AWWayofTime:boundPlateWind,4882,0,true,风`欧米伽胸甲
AWWayofTime:boundLeggingsWind,4883,0,true,风`欧米伽护腿
